,title,Mean,Count
715,"[Dream Liner] xmartO 8 Channel 960p HD Wireless security Camera System with 8x 960p HD 1.3Megapixel WiFi IP Cameras (Auto-Pair, NVR built-in Router, 80ft IR, No HDD)",3.1666666666666665,12.0
716,"TREBLAB XR500 Bluetooth Headphones, Best Wireless Earbuds for Sports, Running or Gym Workout. 2018 Updated Version. IPX7 Waterproof, Sweatproof, Secure-Fit Headset. Noise Cancelling Earphones w/ Mic",3.1538461538461537,13.0
717,SanDisk Ultra Fit 32GB USB 3.0 Flash Drive - SDCZ43-032G-GAM46,3.129032258064516,31.0
718,SkyBell (SH02300BZ) HD Bronze WiFi Video Doorbell,3.1153846153846154,52.0
719,"TRENDnet Wireless N300 Home Router,High Power 5dBi Antennas, Pre-Encrypted, Internet Bandwidth Control, LAN Ports, WAN Port, IPv6, TEW-731BR",3.111111111111111,18.0
720,"ZAGG Slim Book Ultrathin Case, Hinged with Detachable Bluetooth Keyboard for Apple iPad Air - Black",3.1052631578947367,38.0
721,SanDisk Extreme 500 Portable SSD 120GB SDSSDEXT-120G-G25,3.1,10.0
722,SanDisk SSD Plus 240GB 2.5-Inch SDSSDA-240G-G25 (Old Version),3.1,10.0
723,SanDisk Ultra II 480GB Solid State Drive (SDSSDHII-480G-G25),3.1,10.0
724,"ASUS M32CD Desktop (Intel Core i5-6400 Quad-Core 2.7GHz, 8GB DDR4 memory, 1TB Hard Drive, Windows 10) with Keyboard and Mouse",3.090909090909091,11.0
725,"ASUS ZenPad 8 Dark Gray 8-inch Android Tablet [Z380M] 2MP Front / 5MP Rear PixelMaster Camera, WXGA TouchScreen, 16GB Onboard Storage, Quad-Core 1.3GHz Processor, 802.11a/b/g/n WiFi",3.090909090909091,11.0
726,"PNY Elite 128GB, up to 85MB/Sec, Microsdxc Card -UHS-I, U1 (P-SDU128U185EL-GE)",3.090909090909091,11.0
727,Sennheiser RS120 On-Ear Wireless RF Headphones with Charging Dock,3.0833333333333335,48.0
728,"CyberPower CP600LCD Intelligent LCD UPS System, 600VA/340W, 8 Outlets, Compact",3.0833333333333335,12.0
729,"SanDisk iXpand Flash Drive 64GB for iPhone and iPad, Black/Silver, (SDIX30N-064G-GN6NN)",3.0833333333333335,12.0
730,Acer G236HL Bbd 23-Inch Screen LED-Lit Monitor,3.0625,16.0
731,ASUS VS248H-P 24&quot; Full HD 1920x1080 2ms HDMI DVI VGA Back-lit LED Monitor,3.0555555555555554,18.0
732,"SanDisk Clip Sport 8GB MP3 Player, Blue With LCD Screen and MicroSDHC Card Slot- SDMX24-008G-G46B",3.0526315789473686,19.0
733,"Asus F555LA-AB31 15.6-Inch Laptop (2.1 GHz Core i3-5010U Processor,4 GB RAM,500 GB Hard Drive, Windows 10), Black",3.0434782608695654,23.0
734,ASUS PB238Q 23&quot; Full HD 1920x1080 IPS DisplayPort HDMI DVI VGA USB Monitor,3.0,23.0
735,Celestron SkyMaster Giant 15x70 Binoculars with Tripod Adapter,3.0,16.0
736,Kensington Expert Trackball Mouse (K64325),3.0,16.0
737,Pebble Time Round 14mm Smartwatch for Apple/Android Devices - Silver/Stone,3.0,16.0
738,NETGEAR N300 Wall Plug Version  Wi-Fi Range Extender (WN3000RP),3.0,14.0
739,Zmodo New Mini WiFi 720p HD Wireless Indoor Home Video Security Camera Two-Way Audio,3.0,14.0
740,Dell U2415 24-Inch 1920 x 1200 LED Monitor,3.0,13.0
741,"TP-Link 16x4 AC1750 Wi-Fi Cable Modem Router | Gateway |  680Mbps DOCSIS 3.0 - Certified for Comcast XFINITY, Spectrum, Cox and more (Archer CR700)",3.0,13.0
742,"BOSS Audio BV9386NV Navigation - Double Din GPS, Bluetooth Audio and Hands-Free Calling, 6.2 Inch Touchscreen LCD Monitor, MP3, CD, DVD Player, USB/SD Ports, AUX Input, AM/FM Radio Receiver",3.0,12.0
743,Koss UR-20 Home Headphones,3.0,12.0
744,Linksys WRT AC1200 Dual-Band and Wi-Fi Wireless Router with Gigabit and USB 3.0 Ports and eSATA (WRT1200AC),3.0,12.0
745,"NETGEAR 5-Port Fast Ethernet Unmanaged Switch, Desktop, ProSAFE Lifetime Protection (FS105NA)",3.0,12.0
746,Seagate Backup Plus Slim 1TB Portable External Hard Drive for Mac USB 3.0 + 2mo Adobe CC Photography (STDS1000100),3.0,12.0
747,Shure M97xE High-Performance Magnetic Phono Cartridge,3.0,12.0
748,Microsoft Sculpt Ergonomic Wireless Desktop Keyboard and Mouse - L5V-00001,3.0,11.0
749,Reolink IP PoE Security Camera 4 Megapixels Super HD 2560x1440 Audio Support Dome Outdoor Indoor IR Night Vision Motion Detection RLC-420,3.0,11.0
750,"HP Spectre X2 12-a008nr (Intel Core M3, 4GB RAM, 128GB SSD, Touch Screen) with Windows 10",3.0,10.0
751,"Logitech M705 Marathon Wireless Mouse &ndash; Long 3 Year Battery Life, Ergonomic Sculpted Right-hand Shape, Hyper-fast Scrolling and USB Unifying Receiver, for Computers and Laptops, Dark Gray",3.0,10.0
752,NETGEAR N900 Dual Band Wi-Fi USB Adapter (WNDA4100),3.0,10.0
753,Snugg iPad 3 &amp; 4 Case - Smart Cover with Flip Stand &amp; (Distressed Brown Leather) for Apple iPad 3 and 4,3.0,10.0
754,Sony BDPS6700 4K Upscaling 3D Streaming Blu-Ray Disc Player (Black),3.0,10.0
755,WD 2TB Elements Portable External Hard Drive - USB 3.0 - WDBU6Y0020BBK-WESN,3.0,10.0
756,Samsung UN40KU6300 40-Inch 4K Ultra HD Smart LED TV (2016 Model),2.9642857142857144,28.0
757,D-Link DCS-934L Day &amp; Night Wi-Fi Camera (Black),2.933333333333333,15.000000000000002
758,Logitech Wireless Anywhere Mouse MX for PC and Mac,2.933333333333333,15.000000000000002
759,Logitech Illuminated Ultrathin Keyboard K740 with Laser-etched Backlit Keyboard and Soft-touch Palm Rest,2.923076923076923,13.0
760,SanDisk Ultra II 960GB Solid State Drive (SDSSDHII-960G-G25),2.923076923076923,13.0
761,"YI Dome Camera 1080p HD Pan/Tilt/Zoom Wireless IP Security Surveillance System with Auto-Cruise, Motion Tracker, Activity Alert, Night Vision, iOS, Android App - Cloud Service Available (Black",2.918918918918919,37.0
762,"Garmin Nuvi 2539LMT GPS Navigator with Spoken Turn-By-Turn Directions, Lifetime Map Updates, Speed Limit Display, Traffic Updates, and Lane Guidance",2.9166666666666665,24.0
763,Samsung UN65KS8000 65-Inch 4K Ultra HD Smart LED TV (2016 Model),2.9166666666666665,24.0
764,Logitech K400 Plus Wireless Touch TV Keyboard with Easy Media Control and Built-in Touchpad,2.9166666666666665,12.0
765,OREI HD-102 1x2 1 Port HDMI Powered Splitter Ver 1.3 Certified for Full HD 1080P &amp; 3D Support (One Input To Two Outputs),2.9166666666666665,12.0
766,NETGEAR RangeMax Wireless Router (WNR1000-100NAS (G54/N150)),2.909090909090909,22.0
767,"Amcrest 1080P WiFi Security Camera 2MP (1920TVL) Indoor Pan/Tilt Wireless IP Camera, Home Video Surveillance System with IR Night Vision, Two-Way Talk for Pet, Nanny Cam Baby Monitor IP2M-841W (White)",2.909090909090909,11.0
768,Belkin Air Shield Always On Protective Case for 11&rdquo; Chromebooks &amp; Laptops (B2A077-&shy;C00),2.909090909090909,11.0
769,JETech Ultra-Slim 2.4G Wireless Keyboard for Windows (Black) - 2160,2.909090909090909,11.0
770,"Logitech MX Anywhere 2 Wireless Mobile Mouse &ndash; Track on Any Surface, Bluetooth or USB Connection, Easy-Switch up to 3 Devices, Hyper-fast Scrolling",2.909090909090909,11.0
771,Corsair CX Series 500 Watt 80 Plus Bronze Certified Non-Modular Power Supply (CP-9020047-US),2.90625,32.0
772,"CyberPower CP550SLG Standby UPS System, 550VA/330W, 8 Outlets, Compact",2.9,20.0
773,Asus ROG MAXIMUS VIII HERO LGA1151 DDR4 M.2 SATA 6Gb/s USB 3.1 Type A Type C Intel Z170 ATX Motherboard,2.9,10.0
774,GoPro HERO Session Waterproof Digital Action Camera,2.9,10.0
775,"Logitech H800 Bluetooth Wireless Headset with Mic for PC, Tablets and Smartphones",2.9,10.0
776,"Mediabridge HDMI Cable (10 Feet) Supports 4K@60Hz, High Speed, Hand-Tested, HDMI 2.0 Ready - UHD, 18Gbps, Audio Return Channel",2.9,10.0
777,"Mediabridge HDMI Cable (6 Feet) Supports 4K@60Hz, High Speed, Hand-Tested, HDMI 2.0 Ready - UHD, 18Gbps, Audio Return Channel",2.9,10.0
778,Sonos Original Play:1 - Compact Wireless Speaker for streaming music. Compatible with Alexa devices for voice control. (metallic white),2.9,10.0
779,Toshiba Canvio Basics 2TB Portable Hard Drive - Black (HDTB320XK3CA),2.9,10.0
780,Sony BDPS3700 Streaming Blu-Ray Disc Player with Wi-Fi (Black),2.8947368421052633,19.0
781,TiVo Roamio Over-The-Air 500 GB DVR and Streaming Media Player - No Monthly Service Fees - Not Compatible with Cable,2.8947368421052633,19.0
782,"ASUS M32CD Desktop (Core i5, 8GB DDR3, 1TB, Windows 10) with Keyboard and Mouse",2.888888888888889,18.0
783,WD 2TB My Book Desktop External Hard Drive - USB 3.0 - WDBFJK0020HBK-NESN,2.888888888888889,18.0
784,"with MoCA Networking for Comcast, Time Warner, Cox, Charter, Suddenlink, Mediacom (SBG6782-AC)",2.88,25.0
785,"iHome iSP8 Wi-FI SmartPlug, Use your voice to control connected devices, handheld remote included, Works with Alexa, Google Assistant and HomeKit enabled smart speakers",2.857142857142857,21.0
786,Samsung SmartThings Multipurpose Sensor,2.857142857142857,14.0
787,"CORSAIR Hydro Series H100i v2 AIO Liquid CPU Cooler, 240mm Radiator, Dual 120mm PWM Fans, Advanced RGB Lighting and Fan Software Control",2.8333333333333335,12.0
788,SanDisk Ultra 64GB MicroSDXC Class 10 UHS Memory Card Speed Up To 30MB/s With Adapter - SDSDQUA-064G-U46A [Old Version],2.8333333333333335,12.0
789,"Dell XPS9350-673SLV 13.3 Inch FHD Laptop (6th Generation Intel Core i5, 4 GB RAM, 128 GB SSD) Microsoft Signature Edition",2.8181818181818183,11.0
790,Roku Streaming Stick (3600R) - HD Streaming Player with Quad-Core Processor,2.8125,32.0
791,NVIDIA SHIELD K1 8&quot; Tablet - Black,2.8125,16.0
792,Samsung 32GB up to 48MB/s EVO Class 10 Micro SDHC Card with Adapter (MB-MP32DA/AM),2.8076923076923075,26.000000000000004
793,"Logitech K750 Wireless Solar Keyboard for Mac &mdash; Solar Recharging, Mac-Friendly Keyboard, 2.4GHz Wireless - Silver",2.8,15.000000000000002
794,D-Link DCS-2630L Full HD 180-Degree Wi-Fi Camera (Black),2.8,10.0
795,ARRIS SURFboard SBG6700AC 8x4 DOCSIS 3.0 Cable Modem / AC1600 Wi-Fi Router- Retail Packaging- White,2.793103448275862,29.0
796,Linksys EA6350 Wi-Fi Wireless Dual-Band+ Router with Gigabit &amp; USB Ports - (Certified Refurbished),2.7857142857142856,14.0
797,"WD Blue 6TB PC Hard Drive - 5400 RPM Class, SATA 6 Gb/s, 64 MB Cache, 3.5&quot; - WD60EZRZ",2.7837837837837838,37.0
798,"Diamond VC500 USB 2.0 One Touch VHS to DVD Video Capture Device with Easy to use Software, Convert, Edit and Save to Digital Files For Win7, Win8 and Win10",2.7777777777777777,18.0
799,"Foscam HD 720P Outdoor WiFi Security Camera &ndash; Weatherproof IP66 Bullet / 1MP IP Wireless Surveillance Camera System with iOS/Android App, Night Vision up to 65ft, and More (FI9803P)",2.769230769230769,13.0
800,Midland 75-822 40 Channel CB-Way Radio,2.75,16.0
801,"Targus XL Rolling Case Designed for 17-Inch Notebooks, Black (TXL717)",2.75,16.0
802,Jaybird X2 Wireless Sweat-Proof Micro-Sized Bluetooth Sport Headphones &ndash; Charge,2.7435897435897436,39.0
803,NETGEAR AC5300 Nighthawk X8 Tri-Band WiFi Router (R8500-100NAS) (Discontinued),2.727272727272727,44.0
804,"Netgear C6300-100NAS AC1750 (16x4) DOCSIS 3.0 WiFi Cable Modem Router Combo (C6300) Certified for Xfinity from Comcast, Spectrum, Cox, Cablevision &amp; more",2.727272727272727,11.0
805,"Amcrest UltraHD 4-Megapixel 4CH Video Security System with Four 4.0MP Outdoor IP67 Bullet Cameras, 98ft Night Vision, Pre-Installed 1TB Hard Drive, (AMDV40M4-4B-B)",2.72,24.999999999999996
806,Fosmon HD1831 3-Port HDMI Switch with Pigtail Cable,2.7142857142857144,14.0
807,(Old Model) Seagate 1TB Gaming SSHD SATA 8GB NAND SATA 6Gb/s 2.5-Inch Internal Bare Drive (ST1000LM014),2.7,10.0
808,"ASUS Transformer Book T100HA-C4-GR 10.1-Inch 2 in 1 Touchscreen Laptop (Cherry Trail Quad-Core Z8500 Processor, 4GB RAM, 64GB Storage, Windows 10), Gray",2.7,10.0
809,Channel Master CM-7777 Titan 2 Antenna High Gain Preamplifier,2.7,10.0
810,"Arlo - Wireless Home Security Camera System with Motion Detection | Night vision, Indoor/Outdoor, HD Video, Wall Mount | Cloud Storage Included | 4 camera kit (VMS3430)",2.6923076923076925,12.999999999999998
811,Bragi - The Dash Truly Wireless Smart Earphones,2.6923076923076925,12.999999999999998
812,"Foscam FI9821P HD 720P WiFi Security IP Camera with iOS/Android App, Pan, Tilt, Zoom, Two-Way Audio, Night Vision up to 26ft, and More (Black)",2.676470588235294,34.0
813,"Dell 15.6-Inch Gaming Laptop (6th Gen Intel Quad-Core i5-6300HQ Processor up to 3.2GHz, 8GB DDR3, 256GB SSD, Nvidia GeForce GTX 960M, Windows 10)",2.6666666666666665,18.0
814,"NETGEAR N450-100NAS (8x4) WiFi DOCSIS 3.0 Cable Modem Router (N450) Certified for Xfinity from Comcast, Spectrum, Cox, Cablevision &amp; more",2.6666666666666665,15.0
815,Panasonic KX-TCA60 Hands-Free Headset with Comfort Fit Headband for Use with Cordless Phones,2.6666666666666665,12.0
816,"Samsung Gear Fit2- Pink, Medium/Large",2.659090909090909,44.0
817,WD 4TB My Book Duo Desktop RAID External Hard Drive - USB 3.0 - WDBLWE0040JCH-NESN,2.642857142857143,14.0
818,"2GC5804 - D-Link DCS-932L Surveillance/Network Camera - Color, Monochrome",2.64,25.0
819,"Mini Wireless Camera, UOKOO Surveillance IP/Network Security Camera with Night Vision/Two Way Audio/Motion Alert 1201",2.6,10.0
820,"Logitech MK520 Wireless Keyboard and Mouse Combo &mdash; Keyboard and Mouse, Long Battery Life, Secure 2.4GHz Connectivity",2.5833333333333335,12.0
821,Plantronics BackBeat Fit Bluetooth Headphones - Blue,2.5789473684210527,19.0
822,SanDisk Ultra 32GB UHS-I/Class 10 Micro SDHC Memory Card With Adapter - SDSDQUAN-032G-G4A,2.5454545454545454,11.0
823,"NETGEAR C3000-100NAS N300 (8x4) WiFi DOCSIS 3.0 Cable Modem Router (C3000) Certified for Xfinity from Comcast, Spectrum, Cox, Cablevision &amp; more",2.5428571428571427,35.0
824,Livescribe 2GB Echo Smartpen,2.5384615384615383,13.0
825,"Foscam FI9821P HD 720P WiFi Security IP Camera with iOS/Android App, Pan, Tilt, Zoom, Two-Way Audio, Night Vision up to 26ft, and More (White)",2.533333333333333,15.0
826,Samsung SNH-V6414BN SmartCam HD Plus 1080p Wi-Fi IP Monitoring Camera,2.533333333333333,15.0
827,Logitech Harmony 650 Remote Control - Silver (915-000159) (Certified Refurbished),2.526315789473684,19.0
828,"PNY U3 High Performance 32GB High Speed MicroSDHC Class 10 UHS-I, up to 60MB/sec Flash Memory Card (P-SDU32GU360G-GE)",2.526315789473684,19.0
829,Seagate Backup Plus 4TB Desktop External Hard Drive USB 3.0 (STDT4000100),2.5,20.0
830,Seagate Expansion 1TB Portable External Hard Drive USB 3.0 (STEA1000400),2.5,18.0
831,JayBird BBX1MB BlueBuds X Sport Bluetooth Headphones - Black (Discontinued by Manufacturer),2.5,16.0
832,HTC VIVE Virtual Reality System,2.5,14.0
833,LG Electronics Tone Pro HBS-760 Bluetooth Wireless Stereo Headset - Retail Packaging - Black,2.5,10.0
834,"Patriot LX Series 16GB High Speed Micro SDHC Class 10 UHS-I Transfer Speeds For Action Cameras, Phones, Tablets, and PCs",2.5,10.0
835,Roku Streaming Stick (3500R) (2014 Model),2.5,10.0
836,Roku 3 Streaming Media Player (4230R) with Voice Search (2015 Model),2.48,25.0
837,"Roku 4 | HD and 4K UHD Streaming Media Player with Enhanced Remote (Voice Search, Lost Remote Finder, and Headphone), Quad-Core Processor, Dual-Band Wi-Fi, Ethernet, and USB Port",2.4782608695652173,23.0
838," Tenergy Propel 3V CR123A Lithium Battery, High Performance CR123A Cell Batteries PTC Protected for Cameras, Flashlight Replacement CR123A Batteries, 40-Pack (Not For Arlo Camera) ",2.4705882352941178,17.0
839,VIZIO SB3821-C6 38-Inch 2.1 Channel Sound Bar with Wireless Subwoofer,2.466666666666667,15.0
840,D-Link Wi-Fi Camera with Remote Viewing (DCS-930L),2.4545454545454546,11.0
841,"LG Tone Infinim HBS-900 Wireless Stereo Headset, Silver - Retail Packaging",2.4210526315789473,19.0
842,ARRIS DOCSIS 3.0 Residential Gateway with 802.11n/ 4 GigaPort Router/ 2-Voice Lines Certified with Comcast (TG862G-CT),2.4166666666666665,12.0
843,"CORSAIR AXi Series, AX1500i, 1500 Watt, 80+ Titanium Certified, Fully Modular - Digital Power Supply",2.4,10.0
844,Seagate Archive HDD 8TB SATA 6GBps 128MB Cache SATA Hard Drive (ST8000AS0002),2.4,10.0
845,"Speck Products 71575-1212 SeeThru Case for MacBook Pro 13-Inch with Retina Display (Does NOT FIT Non-Retina Display MacBook), Clear",2.4,10.0
846,"PNY High Performance 16GB High Speed MicroSDHC Class 10 UHS-I, U1 up to 60MB/sec Flash Memory Card (P-SDU16GU160G-GE)",2.380952380952381,21.0
847,AmazonBasics Micro-USB to USB 2.0 Cable - 6 Feet (1.8 Meters),2.3636363636363638,11.0
848,Transcend 16GB MicroSDHC Class10 UHS-1 Memory Card with Adapter 60 MB/s (TS16GUSDU1),2.3636363636363638,11.0
849,Transcend TS128GUSDU1 128GB MicroSDXC Class10 UHS-1 Memory Card with Adapter 45 MB/S&nbsp;,2.357142857142857,14.0
850,Seagate Expansion 2TB Desktop External Hard Drive USB 3.0 (STEB2000100),2.35,20.0
851,VIZIO M70-C3 70-Inch 4K Ultra HD Smart LED TV (2015 Model),2.35,20.0
852,WD 4TB My Cloud Personal Network Attached Storage - NAS - WDBCTL0040HWT-NESN,2.3461538461538463,52.0
853,Klipsch ProMedia 2.1 THX Certified Computer Speaker System (Black),2.3333333333333335,36.0
854,Adesso ACK-540UB - Mini Touchpad USB Keyboard for Windows with Wrist Rest,2.3333333333333335,12.0
855,"Tripp Lite INTERNET350U 350VA 180W UPS Desktop Battery Back Up Compact 120V USB RJ11 PC, 6 Outlets",2.3333333333333335,12.0
856,"Fitbit Flex Wireless Activity + Sleep Wristband, Black",2.3076923076923075,13.000000000000002
857,NETGEAR R7500 Nighthawk X4 AC2350 Dual Band WiFi Router ((Discontinued),2.3076923076923075,13.000000000000002
858,"PNY Elite Performance 128 GB High Speed SDXC Class 10 UHS-I, U3 Up to 95 MB/Sec Flash Card (P-SDX128U395-GE)",2.2857142857142856,14.0
859,"Fitbit Blaze Smart Fitness Watch, Blue, Silver, Large (US Version)",2.238095238095238,21.0
860,"NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded, DSL Internet Only (D7000)",2.2142857142857144,14.0
861,"Belkin 6-Outlet Conserve Surge Protector with 6-Foot Cord and Timer, CNS08-T-06",2.2,10.0
862,"LEPA AquaChanger 120mm Intel/AMD High Performance Liquid CPU Cooler, LPWAC120-HF",2.1818181818181817,11.0
863,Lexar JumpDrive S45 16GB USB 3.0 Flash Drive - LJDS45-16GABNL (Orange),2.1666666666666665,18.0
864,Pebble Smartwatch Black,2.1176470588235294,17.0
865,PNY Turbo 32GB USB 3.0 Flash Drive - P-FD32GTBOP-GE,2.090909090909091,11.0
866,Mediasonic Homeworx HW180STB 3 / 4 Channel HDTV Digital Converter Box with Recording and Media Player (New Version),2.0869565217391304,23.0
867,Lexar JumpDrive S45 128GB USB 3.0 Flash Drive - LJDS45-128ABNL (Black),2.0588235294117645,17.0
868,Spy Tec Mini USB Dash Cam 10 Foot Hardwire Kit with Mini USB for Dash Cam A119 A119S G1W G1WS,2.0,11.0
869,Uniden UDR444 Guardian 4.3-Inch Video Surveillance System with 2 Cameras (UDR444),2.0,10.0
870,"CANARY (CAN100USBK) All-in-One Indoor 1080p HD Security Camera with Built-in Siren and Climate Monitor, Motion / Person / Air Quality Alerts, Works with Alexa, Insurance Discount Eligible - Black",1.9803921568627452,51.0
871,FLIR FX Indoor Wi-Fi Wireless 1080P HD Video Monitoring Security Camera,1.9285714285714286,14.0
872,(Old Model) Seagate 500GB Desktop HDD SATA 6Gb/s 16MB Cache 3.5-Inch Internal Bare Drive (ST500DM002),1.9259259259259258,27.0
873,Samsung EVO 64GB 48/MB/s  Micro SDXC Memory Card with Adapter up to (MB-MP64DA/AM),1.9090909090909092,55.0
874,GoPro HERO4 Silver,1.9,10.0
875,SmartGuard 13-Month Tablet Accident Protection Plan ($175-$200) Email Shipping,1.9,10.0
876,Zmodo SPoE Security System - 4 Channel NVR &amp; 4 x 720p IP Cameras with No Hard Drive,1.9,10.0
877,Lexar High-Performance microSDHC 633x 16GB UHS-I/U1 w/USB 3.0 Reader Flash Memory Card - LSDMI16GBB1NL633R,1.8823529411764706,17.0
878,Microsoft Band 2 - Medium,1.7962962962962963,54.0
879,Amp Wiring Kit | BOSS Audio KIT-ZERO 10 Gauge Installation Kit,1.75,16.0
880,D-Link Camera Video Recorder mydlink-Enabled (DNR-202L),1.75,12.0
881,"SuperSonic 1080p LED Widescreen HDTV with HDMI Input, AC/DC Compatible for RVs and Built-in DVD Player, 19-Inch",1.7,10.0
882,"Seagate Backup Plus Slim 2TB Portable Hard Drive External USB 3.0, Red + 2mo Adobe CC Photography (STDR2000103)",1.6470588235294117,17.0
883,VIZIO E500i-B1 50-Inch 1080p Smart LED TV (2014 Model),1.1333333333333333,15.0
