,title,Mean,Count
197,SanDisk Extreme 128GB CompactFlash Memory Card (SDCFXSB-128G-G46),4.9,10.0
198,KabelDirekt Optical Digital Audio Cable (15 Feet) Home Theater Fiber Optic Toslink Male to Male Gold Plated Optical Cables Best For Playstation &amp; Xbox - PRO Series,4.896551724137931,29.000000000000004
199,"Accell DisplayPort 1.2 Cable with Locking Latches - 9.8 Feet, 4K UHD @60Hz, 1920x1080@240Hz, 3D up to 2560x1600@60Hz - Retail Package - B142C-010B",4.888888888888889,18.0
200,Lowepro Fastpack 350 DSLR Camera Backpack,4.888888888888889,18.0
201,"ProCase Samsung Galaxy Tab A 9.7 Case - Standing Cover Folio Case for 2015 Galaxy Tab A Tablet (9.7 inch, SM-T550 P550), with Multiple Viewing Angles, auto Sleep/Wake, Document Card Pocket (Red)",4.888888888888889,18.0
202,"WALI Dual Side Clamping Bookshelf Speaker Wall Mounting Bracket for Large Surrounding Sound Speakers, Hold Up to 55 lbs. (SWM201), Black",4.888888888888889,18.0
203,"iOS USB Flash Drives for iphone 32GB [3-in-1] Lightning OTG Jump Drive, GEEKER External Micro USB Memory Storage Pen Drive, Encrypted Flash Memory Stick for iPhone, iPad, iPod, Mac, Android and PC",4.888888888888889,18.0
204,AmazonBasics Subwoofer Cable - 35 Feet,4.884615384615385,25.999999999999996
205,"Bluetooth Keyboard &mdash; Jelly Comb Compact Bluetooth Keyboard Ultra Slim for iOS Android Windows Mac OS PC Tablet Smartphone (Compatible for iPad pro, iPhone X, SamsungTab, Surface pro and More)-Silver",4.884615384615385,25.999999999999996
206,XPOWER A-2 Airrow Pro Multi-Use Electric Computer Duster Dryer Air Pump Blower - Blue (A-2-FBA),4.884615384615385,25.999999999999996
207,Crucial 2GB Single DDR3/DDR3L 1600 MT/S (PC3-12800) Unbuffered SODIMM 204-Pin Memory - CT25664BF160B,4.88421052631579,95.0
208,BlueRigger Digital Optical Audio Toslink Cable (3 feet),4.883720930232558,43.0
209,AmazonBasics Digital Audio Coaxial Cable - 4 Feet,4.882352941176471,17.0
210,AmazonBasics USB 2.0 Cable - A-Male to B-Male - 6 Feet (1.8 Meters),4.882352941176471,17.0
211,BlueRigger High Speed HDMI to DVI Adapter Cable (10 Feet),4.882352941176471,17.0
212,CY Ultra Mini DM Micro USB 5pin OTG Adapter Connector for Cell Phone Tablet &amp; USB Cable &amp; Flash Disk,4.882352941176471,17.0
213,Nikon AF S NIKKOR 85mm f/1.8G Fixed Lens with Auto Focus for Nikon DSLR Cameras,4.882352941176471,17.0
214,"Mediabridge 16AWG 2-Conductor Speaker Wire (100 Feet, Clear) - Spooled Design with Sequential Foot Markings (Part# SW-16X2-100-CL)",4.88,25.0
215,Nikon AF FX NIKKOR 80-200mm f/2.8D ED Zoom Lens with Auto Focus for Nikon DSLR Cameras,4.875,32.0
216,JVC HARX900 High-Grade Full-Size Headphone,4.875,16.0
217,"Lightning Cable, TeckNet 4 Pack 3Ft 6Ft 6Ft 10Ft Lightning to USB Cable Nylon Fiber Fast Charging Charger Cord Compatible with iPhone Xs/Max/XR/X/8/8 Plus/7/6, iPad Air, iPad Mini, iPad Pro, iPod Nano",4.875,16.0
218,Polare Men's Full Grain Leather 16'' Briefcase Shoulder Messenger Bag Fit 15.6'' Laptop,4.875,16.0
219,Sigma 18-35mm F1.8 Art DC HSM Lens for Canon,4.875,16.0
220,Sigma 30mm F1.4 Contemporary DC DN Lens for Sony E Mount Cameras w/Advanced Photo and Travel Bundle,4.875,16.0
221,"Micca M-8C 8 Inch 2-Way In-Ceiling In-Wall Speaker with Pivoting 1&quot; Silk Dome Tweeter (Each, White)",4.871794871794871,39.0
222,HDMI Cable 10 FT (4K UHD HDMI 2.0 Ready) - Braided Cord - Ultra High Speed 18Gbps - Gold Plated Connectors - Ethernet &amp; Audio Return - Video 4K 2160p HD 1080p 3D - Xbox PlayStation PS3 PS4 PC Apple TV,4.870967741935484,31.0
223,Nikon AF-S Nikkor 50mm f/1.8G Lens,4.869565217391305,23.0
224,Crucial 16GB Kit (8GBx2) DDR3/DDR3L 1866 MT/s (PC3-14900) Unbuffered SODIMM 204-Pin Memory - CT2K102464BF186D,4.866666666666666,15.000000000000002
225,Elegoo EL-KIT-008 Mega 2560 Project The Most Complete Ultimate Starter Kit w/TUTORIAL for Arduino UNO Nano,4.866666666666666,15.000000000000002
226,Garmin Vivofit Fitness Band - Black (Certified Refurbished) w/o ant stick,4.866666666666666,15.000000000000002
227,Mediabridge USB 2.0 - A Male to B Male Cable (10 Feet) - High-Speed w/ Gold-Plated Connectors - Black (Part# 30-001-10B ),4.866666666666666,15.000000000000002
228,"i-Blason iPod Touch 6th Generation Case, [Heave Duty] Apple iTouch 5/6 Case Armorbox [Dual Layer] Hybrid Fullbody Case with Front Cover and Builtin Screen Protector/Impact Resistant Bumper (Black)",4.866666666666666,15.000000000000002
229,Samsung 850 EVO 250GB 2.5-Inch SATA III Internal SSD (MZ-75E250B/AM),4.865384615384615,104.00000000000001
230,Intel 3.70 GHz Core i3-6100 3M Cache Processor (BX80662I36100),4.863636363636363,44.0
231,"AUKEY Power Strip, 8 Outlets &amp; 6-Port USB Charger with Quick Charge 3.0, 5ft Power Cord &amp; Wall Mount Hole for Home and Office | ETL Certified - White",4.863636363636363,22.0
232,Intel Core i7-4790K Processor- BX80646I74790K,4.863636363636363,22.0
233,"OMOTON Ultra-Slim Bluetooth Keyboard for Android, Black",4.863636363636363,22.0
234,Powerextra EN-EL14 EN-EL14a 2 x Battery &amp; Car Charger Compatible with Nikon D3100 D3200 D3300 D3400 D3500 D5100 D5200 D5300 D5500 D5600 P7000 P7100 P7200 P7700 P7800 DSLR Cameras,4.863636363636363,22.0
235,Crucial 4GB Single DDR3/DDR3L 1600 MT/s (PC3-12800) SODIMM 204-Pin Memory For Mac - CT4G3S160BM,4.862068965517241,29.0
236,"EVGA GeForce GTX 980 Ti 6GB FTW GAMING ACX 2.0+, Whisper Silent Cooling w/ Free Installed Backplate Graphics Card 06G-P4-4996-KR",4.8604651162790695,43.0
237,EVGA GeForce GTX 980 Ti Super Clocked Gaming ACX 2.0 6GB GDDR5 384bit PCI-E Graphic Card (06G-P4-4995-KR),4.8604651162790695,43.0
238,BELKIN F5C140 Power Authority II Surge Desktop Surge/Spike Protector 840 Joules 125 Volt,4.857142857142857,28.000000000000004
239,Davis &amp; Sanford Provista 7518 Tripod with FM18 Head,4.857142857142857,28.000000000000004
240,StarTech 15-Feet USB 2.0 A to B Cable - M/M (USB2HAB15),4.857142857142857,28.000000000000004
241,"Verbatim CD/DVD Color Slim Jewel Cases, Assorted - 50pk",4.857142857142857,28.000000000000004
242,AmazonBasics 1-Male to 2-Male RCA Audio Cable - 4 Feet,4.857142857142857,21.0
243,Samsung 750 EVO - 250GB - 2.5-Inch SATA III Internal SSD (MZ-750250BW),4.857142857142857,21.0
244,"Bestten 6 Outlet Heavy Duty Metal Workshop Surge Protector Power Strip with Cord Management, 6-Foot Cord, ETL Certified",4.857142857142857,14.000000000000002
245,"Breakthrough Photography 82mm X4 3-Stop ND Filter For Camera Lenses, Neutral Density Professional Photography Filter With Lens Cloth, MRC16, SCHOTT B270 Glass, Nanotec, Ultra-Slim, Weather-Sealed",4.857142857142857,14.000000000000002
246,Cable Matters 2-Pack USB to USB Extension Cable (USB 3.0 Extension Cable/USB 3 Extension Cable) in Black 3 Feet,4.857142857142857,14.000000000000002
247,Canon EOS Rebel T6 Digital SLR Camera Kit with EF-S 18-55mm f/3.5-5.6 IS II Lens (Black),4.857142857142857,14.000000000000002
248,Case Club Waterproof DJI Phantom 4 Drone Wheeled Case with Silica Gel (Propellers On),4.857142857142857,14.000000000000002
249,"Fintie iPad Mini 1/2/3 Case - Folio Slim Fit Vegan Leather Case Smart Stand Protective Cover with Auto Sleep/Wake Feature for Apple iPad Mini 1 / iPad Mini 2 / iPad Mini 3, Black",4.857142857142857,14.000000000000002
250,"Intel Core i5-6500 Processor BX80662I56500 - 6M Cache, up to 3.60 GHz",4.857142857142857,14.000000000000002
251,LG Electronics PF1000U Ultra Short Throw Smart Home Theater Projector,4.857142857142857,14.000000000000002
252,"LUXUR Business Laptop Backpack,Travel Anti Theft Laptops Backpack USB Charging Port,College Back to School Bookbags for Men&amp;Women Fits 15.6 Daypack,Black",4.857142857142857,14.000000000000002
253,"Mounting Dream Full Motion TV Wall Mount Bracket for most of 26-55 Inch LED, LCD, OLED and Plasma Flat Screen TV, Mount with Swivel Articulating Dual Arms up to VESA 400x400mm and 99 LBS MD2379",4.857142857142857,14.000000000000002
254,Neewer 20x28&quot;/50x70cm Rectangular Softbox Compatible with Neewer N-250W N-300W C-250 C-300 300DI 250DI 300SDI 250SDI Studio Strobe Flash Monolight,4.857142857142857,14.000000000000002
255,Nikon D7100 24.1 MP DX-Format CMOS Digital SLR with 18-105mm f/3.5-5.6 Auto Focus-S DX VR ED Nikkor Lens,4.857142857142857,14.000000000000002
256,OREI American USA To European Schuko Germany Plug Adapters CE Certified Heavy Duty - 6 Pack,4.857142857142857,14.000000000000002
257,Phanteks Enthoo Evolv ATX,4.857142857142857,14.000000000000002
258,"Rockrok Bluetooth 4.1 Wireless Sweatproof Sport Noise Cancelling In-ear Headphones with APT-X, Microphone and Volume Control",4.857142857142857,14.000000000000002
259,"SPARIN New iPad Pro 12.9 (2017) / iPad Pro 12.9 Screen Protector, Tempered Glass/Multi-Touch Compatible/Bubble-Free/Anti-Scratch Screen Protector for 12.9-Inch iPad Pro (2015, 2017 Release)",4.857142857142857,14.000000000000002
260,Stalion Surge Protector Power Strip Socket 900 Joule with 6-USB Charging Ports &amp; 6-Outlets Universal for Home &amp; Office (6-Foot Cord-White),4.857142857142857,14.000000000000002
261,VIVO Universal Adjustable White Ceiling Projector/Projection Mount Extending Arms Mounting Bracket (MOUNT-VP01W),4.857142857142857,14.000000000000002
262,"WEme Aluminum 4 Port USB 3.0 Hub With Smart Charging Port for Phone + USB OTG Converter and 5V/2A Power Adapter for Samsung, LG, HTC, Motorola, Smartphone Tablet, PC / USB Wall Charger Included",4.857142857142857,14.000000000000002
263,RCA Compact Outdoor Yagi HDTV Antenna with 70 Mile Range (ANT751E),4.853658536585366,41.0
264,82W Silver Ticket In-Wall Speaker with Pivoting Tweeter (8 Inch in-wall),4.851851851851852,27.0
265,AmazonBasics HL-007350  HDMI to DVI Output Adapter Cable - 25 Feet,4.846153846153846,65.0
266,"Mounting Dream Full motion TV Wall Mount Bracket for 42-70 Inch LED, LCD and OLED Flat Screen TV, Mount Bracket, up to VESA 600 x 400mm and 100 LBS Loading, MD2296 (2018 Upgraded Version)",4.846153846153846,26.000000000000004
267,Altura Photo 49-58MM Step-Up Ring Adapter (49MM Lens to 58MM Filter or Accessory) + Premium MagicFiber Cleaning Cloth,4.846153846153846,13.000000000000002
268,"Anker Powerline 6ft Lightning Cable, MFi Certified for iPhone Xs/XS Max/XR/X / 8/8 Plus / 7/7 Plus / 6/6 Plus / 5s / iPad, and More (Blue)",4.846153846153846,13.000000000000002
269,Coursin Dual Lightning Headphone Jack Adapter Audio and Charge Splitter for iPhone X/8/7,4.846153846153846,13.000000000000002
270,"ESR iPad Pro 9.7 Case, [Corner Protection] Soft TPU Bumper Edge Slim Fit Leather Smart Case Cover with Auto Sleep/Wake Compatible for Apple iPad Pro 9.7 inch (2016 Edition)_Rose Gold",4.846153846153846,13.000000000000002
271,"Efest LUC V4 LCD Universal Battery Charger for 10440 / 18350 / 14500 / 18500 / 16650 / 18650 / 26650, Purple",4.846153846153846,13.000000000000002
272,Fiio E17K ALPEN 2 USB DAC Headphone Amplifier,4.846153846153846,13.000000000000002
273,FosPower (3 Feet) 24K Gold Plated Toslink to Mini Toslink Digital Optical S/PDIF Audio Cable with Metal Connectors &amp; Strain-Relief PVC Jacket,4.846153846153846,13.000000000000002
274,"Magnetic Bluetooth Headphones,QCY QY12 Wireless In-Ear Sport Headset",4.846153846153846,13.000000000000002
275,"Master &amp; Dynamic MH40 Premium Over-Ear Headphones, Award-Winning Closed-Back Wired Headphones with Superior Sound Quality, Silver Metal/Brown Leather",4.846153846153846,13.000000000000002
276,"MoKo Samsung Galaxy Tab E 9.6 Case - Slim Folding Cover for Samsung Galaxy Tab E Wi-Fi/Tab E Nook 9.6-Inch Tablet Verizon 4G LTE Version, Black (NOT FIT Tab E 8.0 inch Tablet)",4.846153846153846,13.000000000000002
277,"Mpow Bass Bluetooth Speaker, Portable Indoor Outdoor Wireless Speaker Bluetooth with Adjustable EQ Function, 8-Watts, IPX5 Water-Resistant, 22-Hour Playtime for Party, Beach, Shower, Camping, Hiking",4.846153846153846,13.000000000000002
278,PCT 1 Port RF Amplifier Active Return CATV Amp PCTMAB10151A,4.846153846153846,13.000000000000002
279,Pelican 1200 Case with Foam for Camera,4.846153846153846,13.000000000000002
280,Sabrent Mini DisplayPort (Thunderbolt 2) to HDMI Adapter with Support for 4K [Gold Plated] (DA-MDHA),4.846153846153846,13.000000000000002
281,"iClever 2.4G Wireless Numeric Keypad (Card Size) with Li-ion Battery Built In, Black",4.846153846153846,13.000000000000002
282,60mm Universal Arca Swiss Quick Release Plate for Tripod Ball Head with Hand-Adjustable Stainless Steel Screw &amp; Removable Rear Stopper by Breakthrough Photography,4.842105263157895,38.0
283,Crucial 4GB Kit (2GBx2) DDR3/DDR3L 1066 MT/s (PC3-8500) SODIMM 204-Pin Memory For Mac - CT2K2G3S1067M,4.842105263157895,19.0
284,FosPower (15 Feet) 24K Gold Plated Toslink Digital Optical Audio Cable (S/PDIF) - [Zero RFI &amp; EMI Interference] Metal Connectors &amp; Ultra Durable Nylon Braided Jacket,4.842105263157895,19.0
285,OMOTON Ultra Clear 9H Hardness Tempered-Glass Screen Protector for New iPad 2018 &amp; 2017 9.7&quot; / iPad Pro 9.7 Inch / iPad Air 2 / iPad Air,4.842105263157895,19.0
286,"Ghostek NRGbag Series Computer Laptop Messenger Backpack Book Bag + Battery Power Bank | Water Resistant | 7000mAh | Lightweight | Multipurpose | Laptops Up To 15.6&quot; | iPhone, Galaxy, Macbook (Blaq)",4.84,25.0
287,AmazonBasics&nbsp;RJ45&nbsp;Cat-6 Ethernet&nbsp;Patch Cable -&nbsp;10&nbsp;Feet (3&nbsp;Meters),4.838709677419355,31.0
288,"Neewer 43-inch / 110cm 5-in-1 Collapsible Multi-Disc Light Reflector with Bag - Translucent, Silver, Gold, White and Black",4.837837837837838,37.0
289,Onkyo DXC390 6 Disc CD Changer,4.833333333333333,48.0
290,Pelican 1200 Case With Foam (Black),4.833333333333333,48.0
291,"Tripp Lite 7 Outlet Surge Protector Power Strip, 7ft Cord, Right Angle Plug, Coax Protection, &amp; $75,000 INSURANCE (SUPER7COAX)",4.833333333333333,24.0
292,DIRECTV 2 Pack RC73 IR/RF Remote Control,4.833333333333333,18.0
293,Mediabridge Banana Plugs - Corrosion-Resistant 24K Gold-Plated Connectors - 6 Pair/12 Banana Plugs (Part# SPC-BP2-6),4.833333333333333,18.0
294,"Zoom 8x4 Cable Modem, 343 Mbps DOCSIS 3.0, Model 5345, Certified by Comcast XFINITY, Charter Spectrum, Time Warner Cable and Other Service Providers",4.833333333333333,18.0
295,"AUKEY Power Strip with 4 USB Ports and 4 Outlets &amp; 5ft Power Cord for Smartphone, Laptop, Tablet, Lamp and More - White",4.833333333333333,12.0
296,"AUKEY iPhone Lens, Optic Pro 3-in-1 Lens Kit includes 198&deg; Fisheye Lens + 150&deg; Wide Angle Lens + 15X Macro Lens for iPhone, Samsung &amp; Android phones",4.833333333333333,12.0
297,"BESTEK Surge Protector Power Strip with Quick Charge 4-Port Smart USB Charging Station, 8 AC Outlets 6.6-Foot Cord",4.833333333333333,12.0
298,"Canon EF-S 18-135mm f/3.5-5.6 IS STM Zoom Lens (White Box) Kit for Canon EOS 7D, 60D, EOS Rebel SL1, T1i, T2i, T3, T3i, T4i, T5i",4.833333333333333,12.0
299,"Capacitive Touch Screen Stylus Pens 4.5&quot;, 6-pack - including 2 x 15&quot; Lanyards and Screen Cleaning Cloth by The Friendly Swede (Black, Gold, Silver, Blue, Sea Blue, Green)",4.833333333333333,12.0
300,"Cooler Master MCX-B5S1-KWNN-11 MasterBox 5 Mid-tower Computer Case with Internal Configuration - ATX, Micro ATX, Mini ITX Supported - Black",4.833333333333333,12.0
301,Creative Inspire T12 2.0 Multimedia Speaker System with Bass Flex Technology,4.833333333333333,12.0
302,Elegoo EL-CB-003 MEGA 2560 R3 Board ATmega2560 ATMEGA16U2 + USB Cable for Arduino,4.833333333333333,12.0
303,"Epson Home Cinema 730HD, HDMI, 3LCD, 3000 Lumens Color and White Brightness, Home Entertainment Projector",4.833333333333333,12.0
304,"GEARONIC GEARONIC Mens Canvas Leather Messenger Bag for 14&quot; 17&quot; Laptop Satchel Vintage Shoulder Rugged Military Crossbody Large Briefcase (14 inch, Coffee)",4.833333333333333,12.0
305,"Low Profile HDMI Cable 25ft Blue - HDMI 2.0 (4K, HDR) Ready - Braided Cable - High Speed 18Gbps - Gold Plated Connectors - Ethernet, Audio Return - Video 2160p",4.833333333333333,12.0
306,"NooElec NESDR Smart Bundle - Premium RTL-SDR w/Aluminum Enclosure, 0.5PPM TCXO, SMA Input &amp; 3 Antennas. RTL2832U &amp; R820T2-Based Software Defined Radio.",4.833333333333333,12.0
307,"Opteka 10x Close-Up Macro Lens for Olympus OM-D E-M5, E-M1, E-M10, Pen E-PL7, E-P5, E-PL5, E-PM2, E-P1, E-P2, E-PL1, E-PL1s, PL2 Micro Four Thirds Digital Cameras (Fits 37mm and 58mm Threaded Lenses)",4.833333333333333,12.0
308,"ProCase Samsung Galaxy Tab S2 9.7 Case - Leather Stand Folio Case Cover for Galaxy Tab S2 Tablet (9.7 inch, SM-T810 T815 T813) -Brown",4.833333333333333,12.0
309,QOTOM-Q320G4 Barebone Industrial PC Gateway Router for pfSense - Intel Celeron 3805U 4 Gigabit NICs,4.833333333333333,12.0
310,Qisan Gaming Keyboard Mechanical Wired Keyboard Cherry MX Brown Switch Backlight Keyboard 68-Keys Mini Design White,4.833333333333333,12.0
311,"Rosewill Gaming Power Supply/PSU, 1000 Watt (1000W) 80 PLUS Bronze Certified PSU with Silent and Blue LED 135mm Fan and Auto Fan Speed Control, Semi-modular Design, RBR-1000MS",4.833333333333333,12.0
312,VIVO Single Monitor Desk Mount Fully Adjustable Articulating Stand/for 1 LCD Screen up to 32&rdquo; (STAND-V001M),4.833333333333333,12.0
313,VonHaus Premium Single Monitor Mount/Articulating Monitor Arm with 2 USB Ports/LED LCD Mounting Bracket for 13-27&rdquo; Screen/Gas Spring Technology for 360&deg; Rotation,4.833333333333333,12.0
314,"VELCRO Brand ONE WRAP Thin Ties | Strong &amp; Reusable | Perfect for Fastening Wires &amp; Organizing Cords | Black, 8 x 1/2-Inch | 25 Count",4.831858407079646,113.0
315,"Intel Core i7 6700K 4.00 GHz Unlocked Quad Core Skylake Desktop Processor, Socket LGA 1151 [BX80662I76700K]",4.829787234042553,47.0
316,"EVGA GeForce GTX 950 2GB SC+ GAMING, Silent Cooling Graphics Card 02G-P4-2956-KR",4.829268292682927,41.0
317,Intel BX80662G4400 Pentium Processor G4400 3.3 GHz FCLGA1151,4.827586206896552,29.0
318,"Roxant High Definition Ultra-Light Mini Monocular Pocket Scope - carrying case, neck strap cleaning cloth are included",4.826923076923077,52.0
319,Samsung 850 EVO - 500GB - M.2 SATA III Internal SSD (MZ-N5E500BW),4.826086956521739,46.0
320,"Qishare 10 11&quot; 11.6&quot; 11.6-inch 12 Inch Black Multi-Functional Business Briefcase/Messenger Case with Handle and Carrying Strap for MacBook Air 11'', Hp Stream 11(Black, 11.6-12'')",4.826086956521739,23.0
321,"Zakix 2 Pack/6 FT, Premium High-Speed &amp; Certified HDMI 2.0 Cable - 6 Feet, Supports Ethernet, 3D, 4K and Audio Return, 18 months warranty",4.826086956521739,23.0
322,Giottos AA1900 Rocket Air Blaster Large - Black,4.823529411764706,68.0
323,"Mediabridge Ethernet Cable (25 Feet) - Supports Cat6/5e/5, 550MHz, 10Gbps - RJ45 Cord (Part# 31-399-25B )",4.823529411764706,51.0
324,NIKON AF-S DX NIKKOR 55-200mm f/4-5.6G ED VR II Lens - White Box (New),4.823529411764706,17.0
325,Samsung 850 EVO - 1TB - M.2 SATA III Internal SSD (MZ-N5E1T0BW),4.822222222222222,45.0
326,"Mediabridge 12AWG 2-Conductor Speaker Wire (100 Feet, White) - 99.9% Oxygen Free Copper &ndash; ETL Listed &amp; CL2 Rated for In-Wall Use (Part# SW-12X2-100-WH )",4.818181818181818,33.0
327,"(2 Pack) Dummy Security Camera, Fake Bullet CCTV Surveillance System with Realistic Look Recording LEDs + Bonus Warning Sticker - Indoor/Outdoor Use, for Homes &amp; Business- by Armo",4.818181818181818,11.0
328,"58MM Complete Lens Filter Accessory Kit (UV, CPL, FLD, ND2, ND4, ND8 and Macro Lens Set) for Canon EOS Rebel T7i SL2 T6i T6s T6 T5i T5 T3i 80D 77D 70D 60D Cameras",4.818181818181818,11.0
329,"Apple iPad Mini Case / iPad Mini 2 case / iPad mini 3 Case - Thilon, 360 Degree Rotating Stand PU Leather Case Cover with Stand, Auto Sleep / Wake for iPad mini 1, 2, 3 case (Blue)",4.818181818181818,11.0
330,Cable Matters 2-Pack USB to Mini USB Cable (Mini USB to USB 2.0 Cable) in Black 10 Feet - Available 3FT - 15FT in Length,4.818181818181818,11.0
331,"Cambond iPad Mini Case, Apple iPad Mini 2 Case, iPad Mini 3 Case Cover, Ultra Slim/Slim Fit Case Cover with Card Slots and Stylus Holder, Protective Premium PU Leather (Black)",4.818181818181818,11.0
332,Floureon 2 Packs Rechargeable Cordless Phone Batteries for BT1011 BT-1011 BT1018 BT-1018 BT1022 BT-1022 BT184342 BT284342 BT18433 BT28433,4.818181818181818,11.0
333,"Foto&amp;Tech IR Wireless Remote Control Compatible with Sony A7III,A7R III,A9,A7R II,A7 II,A7 A7R A7S A6500 A6300 A6000 A55 A65 A77 A99 A900 A700 A580 A560 A550 A500 A450 A390 NEX-7 NEX-6 NEX-5T NEX-5R",4.818181818181818,11.0
334,GEARONIC TM Men 21L Vintage Canvas Backpack Leather Laptop School Military,4.818181818181818,11.0
335,"HGST Touro S 500GB 7200RPM High-Performance Portable Drive, Platinum (0S03698)",4.818181818181818,11.0
